signal_date,effective_date,ticker,vcrf_state,floor_price,recognition_price,total_score,tradable_flag,signal_version,underwrite_score,realization_score,position_state,primary_type,sector_route,announcement_date,reject_reason
2024-03-29,2024-04-01,600276,REJECT,4.64,7.57,47.59,1,tushare_pit_v1,46.52,49.2,reject,compounder,unknown,2024-03-29,
2024-03-29,2024-04-01,601225,REJECT,7.16,31.01,47.33,1,tushare_pit_v1,51.39,41.25,reject,compounder,core_resource,2024-03-29,
2024-03-29,2024-04-01,002475,REJECT,5.47,22.34,46.37,1,tushare_pit_v1,43.68,50.4,reject,compounder,unknown,2024-03-29,
2024-03-29,2024-04-01,300124,REJECT,6.25,16.01,44.6,1,tushare_pit_v1,44.89,44.16,reject,compounder,unknown,2024-03-29,
2024-03-29,2024-04-01,002050,REJECT,3.41,6.79,44.31,1,tushare_pit_v1,43.21,45.96,reject,compounder,unknown,2024-03-29,
2024-03-29,2024-04-01,601899,REJECT,3.41,7.11,40.54,1,tushare_pit_v1,38.9,43.0,reject,compounder,core_resource,2024-03-29,debt wall coverage fails survival tripwire
2024-04-30,2024-05-06,600036,COLD_STORAGE,37.66,55.24,62.94,1,tushare_pit_v1,74.43,45.71,cold_storage,compounder,financial_asset,2024-04-30,
2024-04-30,2024-05-06,601919,REJECT,9.67,13.18,55.52,1,tushare_pit_v1,58.38,51.24,reject,cyclical,rigid_shovel,2024-04-30,
2024-04-30,2024-05-06,600438,REJECT,9.7,26.53,52.83,1,tushare_pit_v1,49.49,57.85,reject,turnaround,unknown,2024-04-30,
2024-04-30,2024-05-06,601333,REJECT,2.8,-1.24,51.74,1,tushare_pit_v1,55.78,45.68,reject,compounder,unknown,2024-04-30,
2024-04-30,2024-05-06,600809,REJECT,40.17,114.12,50.68,1,tushare_pit_v1,53.0,47.21,reject,compounder,consumer,2024-04-30,
2024-04-30,2024-05-06,603259,REJECT,13.88,29.86,49.98,1,tushare_pit_v1,48.17,52.7,reject,compounder,unknown,2024-04-30,
2024-04-30,2024-05-06,300750,REJECT,35.43,100.74,49.8,1,tushare_pit_v1,51.14,47.8,reject,compounder,unknown,2024-04-30,
2024-04-30,2024-05-06,002371,REJECT,16.93,100.77,49.79,1,tushare_pit_v1,52.51,45.71,reject,compounder,tech,2024-04-30,
2024-04-30,2024-05-06,000858,REJECT,27.91,146.86,49.49,1,tushare_pit_v1,49.08,50.1,reject,compounder,consumer,2024-04-30,
2024-04-30,2024-05-06,002027,REJECT,0.91,2.54,49.13,1,tushare_pit_v1,49.51,48.55,reject,compounder,unknown,2024-04-30,
2024-04-30,2024-05-06,601088,REJECT,17.33,33.65,48.63,1,tushare_pit_v1,54.21,40.25,reject,compounder,core_resource,2024-04-30,
2024-04-30,2024-05-06,300760,REJECT,20.26,215.32,48.08,1,tushare_pit_v1,48.66,47.21,reject,compounder,tech,2024-04-30,
2024-04-30,2024-05-06,601225,REJECT,7.87,31.59,48.05,1,tushare_pit_v1,51.39,43.05,reject,compounder,core_resource,2024-04-30,
2024-04-30,2024-05-06,002594,REJECT,38.84,64.32,47.83,1,tushare_pit_v1,46.06,50.49,reject,cyclical,rigid_shovel,2024-04-30,
2024-04-30,2024-05-06,300308,REJECT,11.21,15.15,47.45,1,tushare_pit_v1,51.61,41.2,reject,compounder,rigid_shovel,2024-04-30,
2024-04-30,2024-05-06,601138,REJECT,1.64,24.05,46.74,1,tushare_pit_v1,49.7,42.3,reject,compounder,tech,2024-04-30,
2024-04-30,2024-05-06,000063,REJECT,10.85,14.74,46.64,1,tushare_pit_v1,45.86,47.8,reject,compounder,unknown,2024-04-30,
2024-04-30,2024-05-06,688041,REJECT,0.99,3.24,46.18,1,tushare_pit_v1,48.58,42.59,reject,compounder,tech,2024-04-30,
2024-04-30,2024-05-06,600150,REJECT,8.64,2.49,46.12,1,tushare_pit_v1,48.6,42.4,reject,compounder,rigid_shovel,2024-04-30,
2024-04-30,2024-05-06,600276,REJECT,4.9,7.42,44.71,1,tushare_pit_v1,42.12,48.6,reject,compounder,unknown,2024-04-30,
2024-04-30,2024-05-06,002475,REJECT,6.12,19.66,44.33,1,tushare_pit_v1,41.48,48.6,reject,compounder,unknown,2024-04-30,
2024-04-30,2024-05-06,002050,REJECT,3.61,7.77,44.25,1,tushare_pit_v1,42.77,46.46,reject,compounder,unknown,2024-04-30,
2024-04-30,2024-05-06,300124,REJECT,7.04,20.87,42.96,1,tushare_pit_v1,42.69,43.36,reject,compounder,unknown,2024-04-30,
2024-04-30,2024-05-06,601899,REJECT,3.7,7.11,40.74,1,tushare_pit_v1,38.9,43.5,reject,compounder,core_resource,2024-04-30,debt wall coverage fails survival tripwire
2024-05-31,2024-06-03,600036,COLD_STORAGE,37.66,55.24,62.94,1,tushare_pit_v1,74.43,45.71,cold_storage,compounder,financial_asset,2024-05-31,
2024-05-31,2024-06-03,600438,REJECT,9.7,26.53,53.43,1,tushare_pit_v1,49.49,59.35,reject,turnaround,unknown,2024-05-31,
2024-05-31,2024-06-03,601333,REJECT,2.8,-1.24,52.3,1,tushare_pit_v1,55.78,47.08,reject,compounder,unknown,2024-05-31,
2024-05-31,2024-06-03,600809,REJECT,40.17,114.12,50.68,1,tushare_pit_v1,53.0,47.21,reject,compounder,consumer,2024-05-31,
2024-05-31,2024-06-03,601919,REJECT,9.67,13.18,50.27,1,tushare_pit_v1,54.28,44.25,reject,compounder,rigid_shovel,2024-05-31,
2024-05-31,2024-06-03,002371,REJECT,16.93,100.77,49.79,1,tushare_pit_v1,52.51,45.71,reject,compounder,tech,2024-05-31,
2024-05-31,2024-06-03,300750,REJECT,35.43,100.74,49.32,1,tushare_pit_v1,51.14,46.6,reject,compounder,unknown,2024-05-31,
2024-05-31,2024-06-03,000858,REJECT,27.91,146.86,49.01,1,tushare_pit_v1,49.08,48.9,reject,compounder,consumer,2024-05-31,
2024-05-31,2024-06-03,002027,REJECT,0.91,2.54,48.53,1,tushare_pit_v1,49.51,47.05,reject,compounder,unknown,2024-05-31,
2024-05-31,2024-06-03,603259,REJECT,13.98,30.08,48.34,1,tushare_pit_v1,48.17,48.6,reject,compounder,unknown,2024-05-31,
2024-05-31,2024-06-03,601088,REJECT,17.33,33.65,48.15,1,tushare_pit_v1,54.21,39.05,reject,compounder,core_resource,2024-05-31,
2024-05-31,2024-06-03,300308,REJECT,11.18,15.1,47.85,1,tushare_pit_v1,51.61,42.2,reject,compounder,rigid_shovel,2024-05-31,
2024-05-31,2024-06-03,002594,REJECT,38.87,64.36,47.83,1,tushare_pit_v1,46.06,50.49,reject,cyclical,rigid_shovel,2024-05-31,
2024-05-31,2024-06-03,300760,REJECT,20.36,216.39,47.48,1,tushare_pit_v1,48.66,45.71,reject,compounder,tech,2024-05-31,
2024-05-31,2024-06-03,601138,REJECT,1.64,24.05,47.34,1,tushare_pit_v1,49.7,43.8,reject,compounder,tech,2024-05-31,
2024-05-31,2024-06-03,688041,REJECT,0.99,3.24,47.03,1,tushare_pit_v1,48.58,44.71,reject,compounder,tech,2024-05-31,
2024-05-31,2024-06-03,601225,REJECT,7.87,31.59,46.93,1,tushare_pit_v1,51.39,40.25,reject,compounder,core_resource,2024-05-31,
2024-05-31,2024-06-03,000063,REJECT,10.85,14.74,46.16,1,tushare_pit_v1,45.86,46.6,reject,compounder,unknown,2024-05-31,
2024-05-31,2024-06-03,600150,REJECT,8.64,2.49,46.12,1,tushare_pit_v1,48.6,42.4,reject,compounder,rigid_shovel,2024-05-31,
2024-05-31,2024-06-03,600276,REJECT,4.9,7.42,44.71,1,tushare_pit_v1,42.12,48.6,reject,compounder,unknown,2024-05-31,
2024-05-31,2024-06-03,002475,REJECT,6.12,19.66,44.01,1,tushare_pit_v1,41.48,47.8,reject,compounder,unknown,2024-05-31,
2024-05-31,2024-06-03,002050,REJECT,3.61,7.77,43.73,1,tushare_pit_v1,42.77,45.16,reject,compounder,unknown,2024-05-31,
2024-05-31,2024-06-03,300124,REJECT,7.09,21.02,42.96,1,tushare_pit_v1,42.69,43.36,reject,compounder,unknown,2024-05-31,
2024-05-31,2024-06-03,601899,REJECT,3.7,7.11,40.86,1,tushare_pit_v1,38.9,43.8,reject,compounder,core_resource,2024-05-31,debt wall coverage fails survival tripwire
2024-06-28,2024-07-01,600036,COLD_STORAGE,37.66,55.24,62.94,1,tushare_pit_v1,74.43,45.71,cold_storage,compounder,financial_asset,2024-06-28,
2024-06-28,2024-07-01,600438,REJECT,10.12,27.69,52.43,1,tushare_pit_v1,49.49,56.85,reject,turnaround,unknown,2024-06-28,
2024-06-28,2024-07-01,600809,REJECT,40.17,114.12,52.04,1,tushare_pit_v1,53.0,50.6,reject,compounder,consumer,2024-06-28,
2024-06-28,2024-07-01,601333,REJECT,2.8,-1.24,51.27,1,tushare_pit_v1,55.78,44.51,reject,compounder,unknown,2024-06-28,
2024-06-28,2024-07-01,601919,REJECT,9.81,13.38,50.57,1,tushare_pit_v1,54.28,45.0,reject,compounder,rigid_shovel,2024-06-28,
2024-06-28,2024-07-01,300750,REJECT,35.42,100.72,50.12,1,tushare_pit_v1,51.14,48.6,reject,compounder,unknown,2024-06-28,
2024-06-28,2024-07-01,002371,REJECT,16.93,100.75,49.79,1,tushare_pit_v1,52.51,45.71,reject,compounder,tech,2024-06-28,
2024-06-28,2024-07-01,000858,REJECT,27.91,146.86,49.49,1,tushare_pit_v1,49.08,50.1,reject,compounder,consumer,2024-06-28,
2024-06-28,2024-07-01,002027,REJECT,0.96,2.68,48.53,1,tushare_pit_v1,49.51,47.05,reject,compounder,unknown,2024-06-28,
2024-06-28,2024-07-01,002594,REJECT,38.87,64.36,48.43,1,tushare_pit_v1,46.06,51.99,reject,cyclical,rigid_shovel,2024-06-28,
2024-06-28,2024-07-01,601088,REJECT,17.33,33.65,48.15,1,tushare_pit_v1,54.21,39.05,reject,compounder,core_resource,2024-06-28,
2024-06-28,2024-07-01,300308,REJECT,11.21,15.14,47.93,1,tushare_pit_v1,51.61,42.4,reject,compounder,rigid_shovel,2024-06-28,
2024-06-28,2024-07-01,603259,REJECT,14.33,30.83,47.86,1,tushare_pit_v1,48.17,47.4,reject,compounder,unknown,2024-06-28,
2024-06-28,2024-07-01,300760,REJECT,20.38,216.56,47.48,1,tushare_pit_v1,48.66,45.71,reject,compounder,tech,2024-06-28,
2024-06-28,2024-07-01,688041,REJECT,0.99,3.25,47.03,1,tushare_pit_v1,48.58,44.71,reject,compounder,tech,2024-06-28,
2024-06-28,2024-07-01,601225,REJECT,8.28,33.22,46.45,1,tushare_pit_v1,51.39,39.05,reject,compounder,core_resource,2024-06-28,
2024-06-28,2024-07-01,601138,REJECT,1.64,24.05,46.22,1,tushare_pit_v1,49.7,41.0,reject,compounder,tech,2024-06-28,
2024-06-28,2024-07-01,000063,REJECT,10.85,14.74,46.16,1,tushare_pit_v1,45.86,46.6,reject,compounder,unknown,2024-06-28,
2024-06-28,2024-07-01,600150,REJECT,8.64,2.49,46.12,1,tushare_pit_v1,48.6,42.4,reject,compounder,rigid_shovel,2024-06-28,
2024-06-28,2024-07-01,002050,REJECT,3.65,7.85,45.08,1,tushare_pit_v1,42.77,48.55,reject,compounder,unknown,2024-06-28,
2024-06-28,2024-07-01,600276,REJECT,4.9,7.42,44.71,1,tushare_pit_v1,42.12,48.6,reject,compounder,unknown,2024-06-28,
2024-06-28,2024-07-01,300124,REJECT,7.09,21.02,44.0,1,tushare_pit_v1,42.69,45.97,reject,compounder,unknown,2024-06-28,
2024-06-28,2024-07-01,002475,REJECT,6.12,19.66,43.77,1,tushare_pit_v1,41.48,47.21,reject,compounder,unknown,2024-06-28,
2024-06-28,2024-07-01,601899,REJECT,3.71,7.12,39.74,1,tushare_pit_v1,38.9,41.0,reject,compounder,core_resource,2024-06-28,debt wall coverage fails survival tripwire
2024-07-31,2024-08-01,600036,COLD_STORAGE,39.93,58.57,65.01,1,tushare_pit_v1,77.88,45.71,cold_storage,compounder,financial_asset,2024-07-31,
2024-07-31,2024-08-01,601919,REJECT,9.81,13.38,53.35,1,tushare_pit_v1,58.78,45.2,reject,compounder,rigid_shovel,2024-07-31,
2024-07-31,2024-08-01,600438,REJECT,10.12,27.69,52.43,1,tushare_pit_v1,49.49,56.85,reject,turnaround,unknown,2024-07-31,
2024-07-31,2024-08-01,600809,REJECT,41.07,116.65,52.04,1,tushare_pit_v1,53.0,50.6,reject,compounder,consumer,2024-07-31,
2024-07-31,2024-08-01,000858,REJECT,28.95,152.31,49.49,1,tushare_pit_v1,49.08,50.1,reject,compounder,consumer,2024-07-31,
2024-07-31,2024-08-01,601333,REJECT,2.8,-1.24,49.36,1,tushare_pit_v1,52.18,45.14,reject,compounder,unknown,2024-07-31,
2024-07-31,2024-08-01,300750,REJECT,33.46,100.72,49.32,1,tushare_pit_v1,51.14,46.6,reject,compounder,unknown,2024-07-31,
2024-07-31,2024-08-01,002371,REJECT,16.97,101.0,49.03,1,tushare_pit_v1,52.51,43.8,reject,compounder,tech,2024-07-31,
2024-07-31,2024-08-01,601088,REJECT,18.24,35.42,48.63,1,tushare_pit_v1,54.21,40.25,reject,compounder,core_resource,2024-07-31,
2024-07-31,2024-08-01,002027,REJECT,0.96,2.68,48.53,1,tushare_pit_v1,49.51,47.05,reject,compounder,unknown,2024-07-31,
2024-07-31,2024-08-01,300308,REJECT,11.21,15.14,48.33,1,tushare_pit_v1,51.61,43.4,reject,compounder,rigid_shovel,2024-07-31,
2024-07-31,2024-08-01,300760,REJECT,20.38,216.56,48.32,1,tushare_pit_v1,48.66,47.8,reject,compounder,tech,2024-07-31,
2024-07-31,2024-08-01,603259,REJECT,14.09,30.83,48.32,1,tushare_pit_v1,49.27,46.9,reject,compounder,unknown,2024-07-31,
2024-07-31,2024-08-01,002594,REJECT,39.35,65.15,47.83,1,tushare_pit_v1,46.06,50.49,reject,cyclical,rigid_shovel,2024-07-31,
2024-07-31,2024-08-01,601225,REJECT,8.28,33.22,47.57,1,tushare_pit_v1,51.39,41.84,reject,compounder,core_resource,2024-07-31,
2024-07-31,2024-08-01,601138,REJECT,1.64,24.05,46.86,1,tushare_pit_v1,49.7,42.59,reject,compounder,tech,2024-07-31,
2024-07-31,2024-08-01,688041,REJECT,0.99,3.25,46.67,1,tushare_pit_v1,48.58,43.8,reject,compounder,tech,2024-07-31,
2024-07-31,2024-08-01,000063,REJECT,11.11,15.1,46.16,1,tushare_pit_v1,45.86,46.6,reject,compounder,unknown,2024-07-31,
2024-07-31,2024-08-01,600150,REJECT,8.64,2.49,45.64,1,tushare_pit_v1,48.6,41.2,reject,compounder,rigid_shovel,2024-07-31,
2024-07-31,2024-08-01,002050,REJECT,3.65,7.85,45.08,1,tushare_pit_v1,42.77,48.55,reject,compounder,unknown,2024-07-31,
2024-07-31,2024-08-01,600276,REJECT,4.92,7.45,44.71,1,tushare_pit_v1,42.12,48.6,reject,compounder,unknown,2024-07-31,
2024-07-31,2024-08-01,300124,REJECT,7.09,21.02,43.4,1,tushare_pit_v1,42.69,44.47,reject,compounder,unknown,2024-07-31,
2024-07-31,2024-08-01,002475,REJECT,6.14,19.74,43.17,1,tushare_pit_v1,41.48,45.71,reject,compounder,unknown,2024-07-31,
2024-07-31,2024-08-01,601899,REJECT,3.71,7.12,40.86,1,tushare_pit_v1,38.9,43.8,reject,compounder,core_resource,2024-07-31,debt wall coverage fails survival tripwire
2024-08-30,2024-09-02,600036,COLD_STORAGE,39.62,58.11,69.03,1,tushare_pit_v1,85.58,44.21,cold_storage,compounder,financial_asset,2024-08-30,
2024-08-30,2024-09-02,601919,REJECT,10.18,13.38,58.46,1,tushare_pit_v1,68.38,43.59,reject,cyclical,rigid_shovel,2024-08-30,
2024-08-30,2024-09-02,600438,REJECT,10.12,27.69,52.83,1,tushare_pit_v1,49.49,57.85,reject,turnaround,unknown,2024-08-30,
2024-08-30,2024-09-02,600809,REJECT,55.15,116.65,52.14,1,tushare_pit_v1,53.0,50.85,reject,compounder,consumer,2024-08-30,
2024-08-30,2024-09-02,601333,REJECT,2.85,-1.26,51.24,1,tushare_pit_v1,55.78,44.43,reject,compounder,unknown,2024-08-30,
2024-08-30,2024-09-02,300750,REJECT,33.46,100.72,49.64,1,tushare_pit_v1,51.14,47.4,reject,compounder,unknown,2024-08-30,
2024-08-30,2024-09-02,300308,REJECT,11.55,15.14,49.59,1,tushare_pit_v1,52.71,44.91,reject,compounder,rigid_shovel,2024-08-30,
2024-08-30,2024-09-02,000858,REJECT,39.28,152.31,49.49,1,tushare_pit_v1,49.08,50.1,reject,compounder,consumer,2024-08-30,
2024-08-30,2024-09-02,002027,REJECT,0.81,2.68,48.99,1,tushare_pit_v1,50.61,46.55,reject,compounder,unknown,2024-08-30,
2024-08-30,2024-09-02,300760,REJECT,48.75,216.56,48.76,1,tushare_pit_v1,48.66,48.9,reject,compounder,tech,2024-08-30,
2024-08-30,2024-09-02,601088,REJECT,18.24,35.42,48.15,1,tushare_pit_v1,54.21,39.05,reject,compounder,core_resource,2024-08-30,
2024-08-30,2024-09-02,603259,REJECT,14.09,30.83,47.88,1,tushare_pit_v1,49.27,45.79,reject,compounder,unknown,2024-08-30,
2024-08-30,2024-09-02,601138,REJECT,3.52,24.72,47.7,1,tushare_pit_v1,49.7,44.71,reject,compounder,tech,2024-08-30,
2024-08-30,2024-09-02,600276,REJECT,5.01,7.45,47.35,1,tushare_pit_v1,46.52,48.6,reject,compounder,unknown,2024-08-30,
2024-08-30,2024-09-02,000063,REJECT,11.04,15.1,47.14,1,tushare_pit_v1,46.96,47.4,reject,compounder,unknown,2024-08-30,
2024-08-30,2024-09-02,002594,REJECT,39.26,65.15,47.02,1,tushare_pit_v1,45.31,49.59,reject,cyclical,rigid_shovel,2024-08-30,
2024-08-30,2024-09-02,002371,REJECT,41.89,101.0,46.55,1,tushare_pit_v1,48.11,44.21,reject,compounder,tech,2024-08-30,
2024-08-30,2024-09-02,601225,REJECT,7.75,33.22,46.45,1,tushare_pit_v1,51.39,39.05,reject,compounder,core_resource,2024-08-30,
2024-08-30,2024-09-02,688041,REJECT,2.94,3.25,46.18,1,tushare_pit_v1,48.58,42.59,reject,compounder,tech,2024-08-30,
2024-08-30,2024-09-02,600150,REJECT,8.68,2.5,46.04,1,tushare_pit_v1,48.6,42.2,reject,compounder,rigid_shovel,2024-08-30,
2024-08-30,2024-09-02,002050,REJECT,3.61,7.85,45.8,1,tushare_pit_v1,44.97,47.05,reject,compounder,unknown,2024-08-30,
2024-08-30,2024-09-02,601899,REJECT,4.04,7.17,45.52,1,tushare_pit_v1,47.48,42.59,reject,compounder,core_resource,2024-08-30,
2024-08-30,2024-09-02,300124,REJECT,7.13,21.02,44.72,1,tushare_pit_v1,44.89,44.47,reject,compounder,unknown,2024-08-30,
2024-08-30,2024-09-02,002475,REJECT,6.2,19.74,43.23,1,tushare_pit_v1,42.58,44.21,reject,compounder,unknown,2024-08-30,
2024-09-30,2024-10-08,600036,COLD_STORAGE,39.62,58.11,64.47,1,tushare_pit_v1,77.73,44.59,cold_storage,compounder,financial_asset,2024-09-30,
2024-09-30,2024-10-08,600438,REJECT,8.88,27.69,53.85,1,tushare_pit_v1,51.19,57.85,reject,turnaround,unknown,2024-09-30,
2024-09-30,2024-10-08,600809,REJECT,55.15,116.65,50.98,1,tushare_pit_v1,53.0,47.96,reject,compounder,consumer,2024-09-30,
2024-09-30,2024-10-08,000858,REJECT,39.28,152.31,50.17,1,tushare_pit_v1,49.08,51.8,reject,compounder,consumer,2024-09-30,
2024-09-30,2024-10-08,601919,REJECT,10.18,13.38,50.17,1,tushare_pit_v1,56.48,40.7,reject,compounder,rigid_shovel,2024-09-30,
2024-09-30,2024-10-08,300750,REJECT,33.43,100.63,49.57,1,tushare_pit_v1,51.14,47.21,reject,compounder,unknown,2024-09-30,
2024-09-30,2024-10-08,002594,REJECT,39.26,65.15,49.06,1,tushare_pit_v1,50.7,46.59,reject,compounder,rigid_shovel,2024-09-30,
2024-09-30,2024-10-08,300308,REJECT,11.55,15.14,48.95,1,tushare_pit_v1,52.71,43.3,reject,compounder,rigid_shovel,2024-09-30,
2024-09-30,2024-10-08,603259,REJECT,14.09,30.83,48.8,1,tushare_pit_v1,49.27,48.1,reject,compounder,unknown,2024-09-30,
2024-09-30,2024-10-08,002027,REJECT,0.82,2.73,48.75,1,tushare_pit_v1,50.61,45.96,reject,compounder,unknown,2024-09-30,
2024-09-30,2024-10-08,601088,REJECT,16.99,35.42,48.63,1,tushare_pit_v1,54.21,40.25,reject,compounder,core_resource,2024-09-30,
2024-09-30,2024-10-08,300760,REJECT,49.59,220.25,48.4,1,tushare_pit_v1,48.66,48.01,reject,compounder,tech,2024-09-30,
2024-09-30,2024-10-08,601333,REJECT,2.85,-1.26,48.12,1,tushare_pit_v1,52.18,42.02,reject,compounder,unknown,2024-09-30,
2024-09-30,2024-10-08,600276,REJECT,5.01,7.45,47.47,1,tushare_pit_v1,46.52,48.9,reject,compounder,unknown,2024-09-30,
2024-09-30,2024-10-08,601138,REJECT,3.52,24.72,47.34,1,tushare_pit_v1,49.7,43.8,reject,compounder,tech,2024-09-30,
2024-09-30,2024-10-08,601225,REJECT,7.75,33.22,46.93,1,tushare_pit_v1,51.39,40.25,reject,compounder,core_resource,2024-09-30,
2024-09-30,2024-10-08,600150,REJECT,8.72,2.5,46.68,1,tushare_pit_v1,48.6,43.8,reject,compounder,rigid_shovel,2024-09-30,
2024-09-30,2024-10-08,000063,REJECT,11.04,15.1,46.46,1,tushare_pit_v1,46.96,45.71,reject,compounder,unknown,2024-09-30,
2024-09-30,2024-10-08,002371,REJECT,41.76,100.67,46.19,1,tushare_pit_v1,48.11,43.3,reject,compounder,tech,2024-09-30,
2024-09-30,2024-10-08,002050,REJECT,3.61,7.86,45.57,1,tushare_pit_v1,44.97,46.46,reject,compounder,unknown,2024-09-30,
2024-09-30,2024-10-08,688041,REJECT,2.94,3.25,45.55,1,tushare_pit_v1,48.58,41.0,reject,compounder,tech,2024-09-30,
2024-09-30,2024-10-08,601899,REJECT,4.04,7.17,45.41,1,tushare_pit_v1,47.48,42.3,reject,compounder,core_resource,2024-09-30,
2024-09-30,2024-10-08,300124,REJECT,7.13,21.02,44.8,1,tushare_pit_v1,44.89,44.66,reject,compounder,unknown,2024-09-30,
2024-09-30,2024-10-08,002475,REJECT,6.2,19.74,43.63,1,tushare_pit_v1,42.58,45.21,reject,compounder,unknown,2024-09-30,
2024-10-31,2024-11-01,601919,READY,11.16,13.86,65.69,1,tushare_pit_v1,79.68,44.7,ready,compounder,rigid_shovel,2024-10-31,
2024-10-31,2024-11-01,600036,COLD_STORAGE,41.13,60.32,64.96,1,tushare_pit_v1,77.73,45.8,cold_storage,compounder,financial_asset,2024-10-31,
2024-10-31,2024-11-01,600438,REJECT,8.58,27.69,56.31,1,tushare_pit_v1,52.89,61.45,reject,turnaround,unknown,2024-10-31,
2024-10-31,2024-11-01,600809,REJECT,74.43,116.65,52.32,1,tushare_pit_v1,53.0,51.3,reject,compounder,consumer,2024-10-31,
2024-10-31,2024-11-01,000858,REJECT,51.38,152.31,51.01,1,tushare_pit_v1,49.08,53.9,reject,compounder,consumer,2024-10-31,
2024-10-31,2024-11-01,601333,REJECT,2.88,-1.26,50.64,1,tushare_pit_v1,53.28,46.69,reject,compounder,unknown,2024-10-31,
2024-10-31,2024-11-01,600150,REJECT,8.86,2.5,50.06,1,tushare_pit_v1,51.9,47.3,reject,compounder,rigid_shovel,2024-10-31,
2024-10-31,2024-11-01,300750,REJECT,40.37,100.63,49.93,1,tushare_pit_v1,51.14,48.11,reject,compounder,unknown,2024-10-31,
2024-10-31,2024-11-01,002371,REJECT,66.96,100.6,49.83,1,tushare_pit_v1,52.51,45.8,reject,compounder,tech,2024-10-31,
2024-10-31,2024-11-01,601088,REJECT,17.75,35.42,49.73,1,tushare_pit_v1,54.21,43.0,reject,compounder,core_resource,2024-10-31,
2024-10-31,2024-11-01,603259,REJECT,14.33,31.09,49.72,1,tushare_pit_v1,49.27,50.4,reject,compounder,unknown,2024-10-31,
2024-10-31,2024-11-01,002594,REJECT,42.75,65.15,49.52,1,tushare_pit_v1,51.8,46.09,reject,compounder,rigid_shovel,2024-10-31,
2024-10-31,2024-11-01,300760,REJECT,69.76,220.25,49.28,1,tushare_pit_v1,48.66,50.2,reject,compounder,tech,2024-10-31,
2024-10-31,2024-11-01,002027,REJECT,0.82,2.73,49.23,1,tushare_pit_v1,50.61,47.16,reject,compounder,unknown,2024-10-31,
2024-10-31,2024-11-01,601225,REJECT,8.32,33.37,48.85,1,tushare_pit_v1,51.39,45.05,reject,compounder,core_resource,2024-10-31,
2024-10-31,2024-11-01,000063,REJECT,11.34,15.1,48.26,1,tushare_pit_v1,46.96,50.2,reject,compounder,unknown,2024-10-31,
2024-10-31,2024-11-01,300308,REJECT,12.6,15.14,48.11,1,tushare_pit_v1,49.85,45.5,reject,compounder,rigid_shovel,2024-10-31,
2024-10-31,2024-11-01,600276,REJECT,5.15,7.45,48.07,1,tushare_pit_v1,46.52,50.4,reject,compounder,unknown,2024-10-31,
2024-10-31,2024-11-01,688041,REJECT,5.25,3.25,47.24,1,tushare_pit_v1,49.68,43.59,reject,compounder,tech,2024-10-31,
2024-10-31,2024-11-01,601138,REJECT,6.1,24.72,46.6,1,tushare_pit_v1,47.94,44.59,reject,compounder,tech,2024-10-31,
2024-10-31,2024-11-01,601899,REJECT,4.29,7.17,46.32,1,tushare_pit_v1,47.48,44.59,reject,compounder,core_resource,2024-10-31,
2024-10-31,2024-11-01,300124,REJECT,7.41,21.01,45.48,1,tushare_pit_v1,44.23,47.36,reject,compounder,unknown,2024-10-31,
2024-10-31,2024-11-01,002050,REJECT,3.71,7.89,44.79,1,tushare_pit_v1,43.21,47.16,reject,compounder,unknown,2024-10-31,
2024-10-31,2024-11-01,002475,REJECT,6.71,19.66,44.23,1,tushare_pit_v1,42.58,46.71,reject,compounder,unknown,2024-10-31,
2024-11-29,2024-12-02,601919,READY,11.16,13.86,67.85,1,tushare_pit_v1,83.28,44.7,ready,compounder,rigid_shovel,2024-11-29,
2024-11-29,2024-12-02,600036,COLD_STORAGE,41.13,60.32,64.72,1,tushare_pit_v1,77.73,45.21,cold_storage,compounder,financial_asset,2024-11-29,
2024-11-29,2024-12-02,600438,REJECT,8.58,27.69,57.41,1,tushare_pit_v1,52.89,64.2,reject,turnaround,unknown,2024-11-29,
2024-11-29,2024-12-02,601333,REJECT,2.88,-1.26,52.73,1,tushare_pit_v1,56.88,46.51,reject,compounder,unknown,2024-11-29,
2024-11-29,2024-12-02,600809,REJECT,74.43,116.65,51.32,1,tushare_pit_v1,53.0,48.8,reject,compounder,consumer,2024-11-29,
2024-11-29,2024-12-02,000858,REJECT,51.38,152.31,49.81,1,tushare_pit_v1,49.08,50.9,reject,compounder,consumer,2024-11-29,
2024-11-29,2024-12-02,600150,REJECT,8.86,2.5,49.58,1,tushare_pit_v1,51.9,46.09,reject,compounder,rigid_shovel,2024-11-29,
